,BLOCK_TIME_UNIQUE_ID,label
37194,__2009-06-01-15,['Abnormal']
37195,__2009-06-01-17,['Abnormal']
37196,__2009-06-01-19,['Abnormal']
37197,__2009-06-02-03,['Abnormal']
37198,__2009-06-02-04,['Abnormal']
37199,__2009-06-02-06,['Abnormal']
37200,__2009-06-02-08,['Abnormal']
37201,__2009-06-02-10,['Abnormal']
37202,__2009-06-02-11,['Abnormal']
37203,__2009-06-02-12,['Abnormal']
37204,__2009-06-02-14,['Abnormal']
37205,__2009-06-02-16,['Abnormal']
37206,__2009-06-02-17,['Abnormal']
37207,__2009-06-02-23,['Abnormal']
37208,__2009-06-03-00,['Abnormal']
37209,__2009-06-03-01,['Abnormal']
37210,__2009-06-03-02,['Abnormal']
37211,__2009-06-03-04,['Abnormal']
37212,__2009-06-03-05,['Abnormal']
37213,__2009-06-03-06,['Abnormal']
37214,__2009-06-03-07,['Abnormal']
37215,__2009-06-03-08,['Abnormal']
37216,__2009-06-03-09,['Abnormal']
37217,__2009-06-03-10,['Abnormal']
37218,__2009-06-03-14,['Abnormal']
37219,__2009-06-03-16,['Abnormal']
37220,__2009-06-03-19,['Abnormal']
37221,__2009-06-03-21,['Abnormal']
37222,__2009-06-03-22,['Abnormal']
37223,__2009-06-03-23,['Abnormal']
37224,__2009-06-04-00,['Abnormal']
37225,__2009-06-04-02,['Abnormal']
37226,__2009-06-04-03,['Abnormal']
37227,__2009-06-04-09,['Abnormal']
37228,__2009-06-04-13,['Abnormal']
37229,__2009-06-04-14,['Abnormal']
37230,__2009-06-04-15,['Abnormal']
37231,__2009-06-04-17,['Abnormal']
37232,__2009-06-04-18,['Abnormal']
37233,__2009-06-04-19,['Abnormal']
37234,__2009-06-04-21,['Abnormal']
37235,__2009-06-04-22,['Abnormal']
37236,__2009-06-04-23,['Abnormal']
37237,__2009-06-05-00,['Abnormal']
37238,__2009-06-05-01,['Abnormal']
37239,__2009-06-05-02,['Abnormal']
37240,__2009-06-05-03,['Abnormal']
37241,__2009-06-05-04,['Abnormal']
37242,__2009-06-05-06,['Abnormal']
37243,__2009-06-05-08,['Abnormal']
37244,__2009-06-05-09,['Abnormal']
37245,__2009-06-05-12,['Abnormal']
37246,__2009-06-05-14,['Abnormal']
37247,__2009-06-05-15,['Abnormal']
37248,__2009-06-05-17,['Abnormal']
37249,__2009-06-05-18,['Abnormal']
37250,__2009-06-05-19,['Abnormal']
37251,__2009-06-05-23,['Abnormal']
37252,__2009-06-06-00,['Abnormal']
37253,__2009-06-06-01,['Abnormal']
37254,__2009-06-06-02,['Abnormal']
37255,__2009-06-06-04,['Abnormal']
37256,__2009-06-06-06,['Abnormal']
37257,__2009-06-06-08,['Abnormal']
37258,__2009-06-06-09,['Abnormal']
37259,__2009-06-06-11,['Abnormal']
37260,__2009-06-06-12,['Abnormal']
37261,__2009-06-06-13,['Abnormal']
37262,__2009-06-06-15,['Abnormal']
37263,__2009-06-06-16,['Abnormal']
37264,__2009-06-06-17,['Abnormal']
37265,__2009-06-06-19,['Abnormal']
37266,__2009-06-06-20,['Abnormal']
37267,__2009-06-06-22,['Abnormal']
37268,__2009-06-06-23,['Abnormal']
37269,__2009-06-07-00,['Abnormal']
37270,__2009-06-07-03,['Abnormal']
37271,__2009-06-07-06,['Abnormal']
37272,__2009-06-07-07,['Abnormal']
37273,__2009-06-07-08,['Abnormal']
37274,__2009-06-07-09,['Abnormal']
37275,__2009-06-07-10,['Abnormal']
37276,__2009-06-07-12,['Abnormal']
37277,__2009-06-07-13,['Abnormal']
37278,__2009-06-07-15,['Abnormal']
37279,__2009-06-07-16,['Abnormal']
37280,__2009-06-07-22,['Abnormal']
37281,__2009-06-08-02,['Abnormal']
37282,__2009-06-08-04,['Abnormal']
37283,__2009-06-08-06,['Abnormal']
37284,__2009-06-08-07,['Abnormal']
37285,__2009-06-08-08,['Abnormal']
37286,__2009-06-08-09,['Abnormal']
37287,__2009-06-08-11,['Abnormal']
37288,__2009-06-08-12,['Abnormal']
37289,__2009-06-08-14,['Abnormal']
37290,__2009-06-08-15,['Abnormal']
37291,__2009-06-08-16,['Abnormal']
37292,__2009-06-08-19,['Abnormal']
37293,__2009-06-08-20,['Abnormal']
37294,__2009-06-08-22,['Abnormal']
37295,__2009-06-09-01,['Abnormal']
37296,__2009-06-09-07,['Abnormal']
37297,__2009-06-09-08,['Abnormal']
37298,__2009-06-09-09,['Abnormal']
37299,__2009-06-09-10,['Abnormal']
37300,__2009-06-09-11,['Abnormal']
37301,__2009-06-09-12,['Abnormal']
37302,__2009-06-09-14,['Abnormal']
37303,__2009-06-09-16,['Abnormal']
37304,__2009-06-09-17,['Abnormal']
37305,__2009-06-09-19,['Abnormal']
37306,__2009-06-09-20,['Abnormal']
37307,__2009-06-09-21,['Abnormal']
37308,__2009-06-09-22,['Abnormal']
37309,__2009-06-09-23,['Abnormal']
37310,__2009-06-10-00,['Abnormal']
37311,__2009-06-10-02,['Abnormal']
37312,__2009-06-10-03,['Abnormal']
37313,__2009-06-10-04,['Abnormal']
37314,__2009-06-10-07,['Abnormal']
37315,__2009-06-10-10,['Abnormal']
37316,__2009-06-10-11,['Abnormal']
37317,__2009-06-10-14,['Abnormal']
37318,__2009-06-10-15,['Abnormal']
37319,__2009-06-10-17,['Abnormal']
37320,__2009-06-10-19,['Abnormal']
37321,__2009-06-10-20,['Abnormal']
37322,__2009-06-11-00,['Abnormal']
37323,__2009-06-11-01,['Abnormal']
37324,__2009-06-11-03,['Abnormal']
37325,__2009-06-11-04,['Abnormal']
37326,__2009-06-11-05,['Abnormal']
37327,__2009-06-11-08,['Abnormal']
37328,__2009-06-11-11,['Abnormal']
37329,__2009-06-11-14,['Abnormal']
37330,__2009-06-11-15,['Abnormal']
37331,__2009-06-11-17,['Abnormal']
37332,__2009-06-11-18,['Abnormal']
37333,__2009-06-11-19,['Abnormal']
37334,__2009-06-12-01,['Abnormal']
37335,__2009-06-12-03,['Abnormal']
37336,__2009-06-12-06,['Abnormal']
37337,__2009-06-12-07,['Abnormal']
37338,__2009-06-12-08,['Abnormal']
37339,__2009-06-12-10,['Abnormal']
37340,__2009-06-12-13,['Abnormal']
37341,__2009-06-12-14,['Abnormal']
37342,__2009-06-12-15,['Abnormal']
37343,__2009-06-12-16,['Abnormal']
37344,__2009-06-12-17,['Abnormal']
37345,__2009-06-12-18,['Abnormal']
37346,__2009-06-12-19,['Abnormal']
37347,__2009-06-12-20,['Abnormal']
37348,__2009-06-12-21,['Abnormal']
37349,__2009-06-12-23,['Abnormal']
37350,__2009-06-13-00,['Abnormal']
37351,__2009-06-13-02,['Abnormal']
37352,__2009-06-13-04,['Abnormal']
37353,__2009-06-13-05,['Abnormal']
37354,__2009-06-13-08,['Abnormal']
37355,__2009-06-13-09,['Abnormal']
37356,__2009-06-13-11,['Abnormal']
37357,__2009-06-13-12,['Abnormal']
37358,__2009-06-13-14,['Abnormal']
37359,__2009-06-13-15,['Abnormal']
37360,__2009-06-13-18,['Abnormal']
37361,__2009-06-13-19,['Abnormal']
37362,__2009-06-13-20,['Abnormal']
37363,__2009-06-13-21,['Abnormal']
37364,__2009-06-13-22,['Abnormal']
37365,__2009-06-14-00,['Abnormal']
37366,__2009-06-14-03,['Abnormal']
37367,__2009-06-14-04,['Abnormal']
37368,__2009-06-14-05,['Abnormal']
37369,__2009-06-14-06,['Abnormal']
37370,__2009-06-14-10,['Abnormal']
37371,__2009-06-14-15,['Abnormal']
37372,__2009-06-14-17,['Abnormal']
37373,__2009-06-14-21,['Abnormal']
37374,__2009-06-14-22,['Abnormal']
37375,__2009-06-15-01,['Abnormal']
37376,__2009-06-15-03,['Abnormal']
37377,__2009-06-15-04,['Abnormal']
37378,__2009-06-15-06,['Abnormal']
37379,__2009-06-15-10,['Abnormal']
37380,__2009-06-15-11,['Abnormal']
37381,__2009-06-15-12,['Abnormal']
37382,__2009-06-15-13,['Abnormal']
37383,__2009-06-15-15,['Abnormal']
37384,__2009-06-15-16,['Abnormal']
37385,__2009-06-15-17,['Abnormal']
37386,__2009-06-15-19,['Abnormal']
37387,__2009-06-15-20,['Abnormal']
37388,__2009-06-15-21,['Abnormal']
37389,__2009-06-15-22,['Abnormal']
37390,__2009-06-15-23,['Abnormal']
37391,__2009-06-16-02,['Abnormal']
37392,__2009-06-16-03,['Abnormal']
37393,__2009-06-16-05,['Abnormal']
37394,__2009-06-16-06,['Abnormal']
37395,__2009-06-16-07,['Abnormal']
37396,__2009-06-16-10,['Abnormal']
37397,__2009-06-16-11,['Abnormal']
37398,__2009-06-16-13,['Abnormal']
37399,__2009-06-16-14,['Abnormal']
37400,__2009-06-16-16,['Abnormal']
37401,__2009-06-16-18,['Abnormal']
37402,__2009-06-16-19,['Abnormal']
37403,__2009-06-16-20,['Abnormal']
37404,__2009-06-16-21,['Abnormal']
37405,__2009-06-17-00,['Abnormal']
37406,__2009-06-17-01,['Abnormal']
37407,__2009-06-17-03,['Abnormal']
37408,__2009-06-17-04,['Abnormal']
37409,__2009-06-17-05,['Abnormal']
37410,__2009-06-17-09,['Abnormal']
37411,__2009-06-17-10,['Abnormal']
37412,__2009-06-17-11,['Abnormal']
37413,__2009-06-17-13,['Abnormal']
37414,__2009-06-17-14,['Abnormal']
37415,__2009-06-17-15,['Abnormal']
37416,__2009-06-17-16,['Abnormal']
37417,__2009-06-17-17,['Abnormal']
37418,__2009-06-17-18,['Abnormal']
37419,__2009-06-17-20,['Abnormal']
37420,__2009-06-17-21,['Abnormal']
37421,__2009-06-17-22,['Abnormal']
37422,__2009-06-17-23,['Abnormal']
37423,__2009-06-18-02,['Abnormal']
37424,__2009-06-18-04,['Abnormal']
37425,__2009-06-18-07,['Abnormal']
37426,__2009-06-18-08,['Abnormal']
37427,__2009-06-18-10,['Abnormal']
37428,__2009-06-18-11,['Abnormal']
37429,__2009-06-18-12,['Abnormal']
37430,__2009-06-18-14,['Abnormal']
37431,__2009-06-18-16,['Abnormal']
37432,__2009-06-18-17,['Abnormal']
37433,__2009-06-18-19,['Abnormal']
37434,__2009-06-18-20,['Abnormal']
37435,__2009-06-18-21,['Abnormal']
37436,__2009-06-18-23,['Abnormal']
37437,__2009-06-19-00,['Abnormal']
37438,__2009-06-19-02,['Abnormal']
37439,__2009-06-19-04,['Abnormal']
37440,__2009-06-19-10,['Abnormal']
37441,__2009-06-19-13,['Abnormal']
37442,__2009-06-19-15,['Abnormal']
37443,__2009-06-19-17,['Abnormal']
37444,__2009-06-19-19,['Abnormal']
37445,__2009-06-19-20,['Abnormal']
37446,__2009-06-19-22,['Abnormal']
37447,__2009-06-19-23,['Abnormal']
37448,__2009-06-20-00,['Abnormal']
37449,__2009-06-20-01,['Abnormal']
37450,__2009-06-20-03,['Abnormal']
37451,__2009-06-20-05,['Abnormal']
37452,__2009-06-20-07,['Abnormal']
37453,__2009-06-20-09,['Abnormal']
37454,__2009-06-20-10,['Abnormal']
37455,__2009-06-20-12,['Abnormal']
37456,__2009-06-20-13,['Abnormal']
37457,__2009-06-20-16,['Abnormal']
37458,__2009-06-20-17,['Abnormal']
37459,__2009-06-20-18,['Abnormal']
37460,__2009-06-20-19,['Abnormal']
37461,__2009-06-20-20,['Abnormal']
37462,__2009-06-20-21,['Abnormal']
37463,__2009-06-20-22,['Abnormal']
37464,__2009-06-21-00,['Abnormal']
37465,__2009-06-21-03,['Abnormal']
37466,__2009-06-21-04,['Abnormal']
37467,__2009-06-21-06,['Abnormal']
37468,__2009-06-21-07,['Abnormal']
37469,__2009-06-21-08,['Abnormal']
37470,__2009-06-21-09,['Abnormal']
37471,__2009-06-21-10,['Abnormal']
37472,__2009-06-21-11,['Abnormal']
37473,__2009-06-21-12,['Abnormal']
37474,__2009-06-21-15,['Abnormal']
37475,__2009-06-21-16,['Abnormal']
37476,__2009-06-21-18,['Abnormal']
37477,__2009-06-21-23,['Abnormal']
37478,__2009-06-22-02,['Abnormal']
37479,__2009-06-22-04,['Abnormal']
37480,__2009-06-22-08,['Abnormal']
37481,__2009-06-22-09,['Abnormal']
37482,__2009-06-22-13,['Abnormal']
37483,__2009-06-22-17,['Abnormal']
37484,__2009-06-22-18,['Abnormal']
37485,__2009-06-22-22,['Abnormal']
37486,__2009-06-23-00,['Abnormal']
37487,__2009-06-23-01,['Abnormal']
37488,__2009-06-23-04,['Abnormal']
37489,__2009-06-23-06,['Abnormal']
37490,__2009-06-23-07,['Abnormal']
37491,__2009-06-23-08,['Abnormal']
37492,__2009-06-23-09,['Abnormal']
37493,__2009-06-23-10,['Abnormal']
37494,__2009-06-23-11,['Abnormal']
37495,__2009-06-23-12,['Abnormal']
37496,__2009-06-23-13,['Abnormal']
37497,__2009-06-23-14,['Abnormal']
37498,__2009-06-23-17,['Abnormal']
37499,__2009-06-23-19,['Abnormal']
37500,__2009-06-23-20,['Abnormal']
37501,__2009-06-23-21,['Abnormal']
37502,__2009-06-23-22,['Abnormal']
37503,__2009-06-23-23,['Abnormal']
37504,__2009-06-24-03,['Abnormal']
37505,__2009-06-24-04,['Abnormal']
37506,__2009-06-24-05,['Abnormal']
37507,__2009-06-24-07,['Abnormal']
37508,__2009-06-24-08,['Abnormal']
37509,__2009-06-24-11,['Abnormal']
37510,__2009-06-24-12,['Abnormal']
37511,__2009-06-24-13,['Abnormal']
37512,__2009-06-24-14,['Abnormal']
37513,__2009-06-24-15,['Abnormal']
37514,__2009-06-24-18,['Abnormal']
37515,__2009-06-24-20,['Abnormal']
37516,__2009-06-24-21,['Abnormal']
37517,__2009-06-24-22,['Abnormal']
37518,__2009-06-24-23,['Abnormal']
37519,__2009-06-25-02,['Abnormal']
37520,__2009-06-25-04,['Abnormal']
37521,__2009-06-25-05,['Abnormal']
37522,__2009-06-25-08,['Abnormal']
37523,__2009-06-25-10,['Abnormal']
37524,__2009-06-25-12,['Abnormal']
37525,__2009-06-25-13,['Abnormal']
37526,__2009-06-25-15,['Abnormal']
37527,__2009-06-25-17,['Abnormal']
37528,__2009-06-25-19,['Abnormal']
37529,__2009-06-25-21,['Abnormal']
37530,__2009-06-25-22,['Abnormal']
37531,__2009-06-26-00,['Abnormal']
37532,__2009-06-26-01,['Abnormal']
37533,__2009-06-26-03,['Abnormal']
37534,__2009-06-26-04,['Abnormal']
37535,__2009-06-26-05,['Abnormal']
37536,__2009-06-26-06,['Abnormal']
37537,__2009-06-26-07,['Abnormal']
37538,__2009-06-26-08,['Abnormal']
37539,__2009-06-26-12,['Abnormal']
37540,__2009-06-26-13,['Abnormal']
37541,__2009-06-26-17,['Abnormal']
37542,__2009-06-26-23,['Abnormal']
37543,__2009-06-27-00,['Abnormal']
37544,__2009-06-27-01,['Abnormal']
37545,__2009-06-27-02,['Abnormal']
37546,__2009-06-27-03,['Abnormal']
37547,__2009-06-27-05,['Abnormal']
37548,__2009-06-27-10,['Abnormal']
37549,__2009-06-27-11,['Abnormal']
37550,__2009-06-27-12,['Abnormal']
37551,__2009-06-27-14,['Abnormal']
37552,__2009-06-27-15,['Abnormal']
37553,__2009-06-27-16,['Abnormal']
37554,__2009-06-27-18,['Abnormal']
37555,__2009-06-27-21,['Abnormal']
37556,__2009-06-27-22,['Abnormal']
37557,__2009-06-27-23,['Abnormal']
37558,__2009-06-28-02,['Abnormal']
37559,__2009-06-28-03,['Abnormal']
37560,__2009-06-28-04,['Abnormal']
37561,__2009-06-28-05,['Abnormal']
37562,__2009-06-28-08,['Abnormal']
37563,__2009-06-28-09,['Abnormal']
37564,__2009-06-28-12,['Abnormal']
37565,__2009-06-28-13,['Abnormal']
37566,__2009-06-28-16,['Abnormal']
37567,__2009-06-28-17,['Abnormal']
37568,__2009-06-28-19,['Abnormal']
37569,__2009-06-28-20,['Abnormal']
37570,__2009-06-28-22,['Abnormal']
37571,__2009-06-28-23,['Abnormal']
37572,__2009-06-29-01,['Abnormal']
37573,__2009-06-29-03,['Abnormal']
37574,__2009-06-29-07,['Abnormal']
37575,__2009-06-29-08,['Abnormal']
37576,__2009-06-29-09,['Abnormal']
37577,__2009-06-29-10,['Abnormal']
37578,__2009-06-29-14,['Normal']
37579,__2009-06-29-17,['Abnormal']
37580,__2009-06-30-01,['Abnormal']
37581,__2009-06-30-04,['Abnormal']
37582,__2009-06-30-05,['Abnormal']
37583,__2009-06-30-06,['Abnormal']
37584,__2009-06-30-07,['Abnormal']
37585,__2009-06-30-08,['Abnormal']
37586,__2009-06-30-09,['Abnormal']
37587,__2009-06-30-10,['Abnormal']
37588,__2009-06-30-11,['Abnormal']
37589,__2009-06-30-12,['Abnormal']
37590,__2009-06-30-13,['Abnormal']
37591,__2009-06-30-14,['Abnormal']
37592,__2009-06-30-15,['Abnormal']
37593,__2009-06-30-16,['Abnormal']
37594,__2009-06-30-17,['Abnormal']
37595,__2009-06-30-18,['Abnormal']
37596,__2009-06-30-19,['Abnormal']
37597,__2009-06-30-20,['Abnormal']
37598,__2009-06-30-21,['Abnormal']
37599,__2009-06-30-22,['Abnormal']
37600,__2009-06-30-23,['Abnormal']
37601,__2009-07-01-00,['Abnormal']
37602,__2009-07-01-01,['Abnormal']
37603,__2009-07-01-02,['Abnormal']
37604,__2009-07-01-03,['Abnormal']
37605,__2009-07-01-04,['Abnormal']
37606,__2009-07-01-05,['Abnormal']
37607,__2009-07-01-06,['Abnormal']
37608,__2009-07-01-07,['Abnormal']
37609,__2009-07-01-08,['Abnormal']
37610,__2009-07-01-09,['Abnormal']
37611,__2009-07-01-10,['Abnormal']
37612,__2009-07-01-11,['Abnormal']
37613,__2009-07-01-12,['Abnormal']
37614,__2009-07-01-13,['Abnormal']
37615,__2009-07-01-14,['Abnormal']
37616,__2009-07-01-15,['Abnormal']
37617,__2009-07-01-16,['Abnormal']
37618,__2009-07-01-17,['Abnormal']
37619,__2009-07-01-18,['Abnormal']
37620,__2009-07-01-19,['Abnormal']
37621,__2009-07-01-20,['Abnormal']
37622,__2009-07-01-21,['Abnormal']
37623,__2009-07-01-22,['Abnormal']
37624,__2009-07-01-23,['Abnormal']
37625,__2009-07-02-00,['Abnormal']
37626,__2009-07-02-01,['Abnormal']
37627,__2009-07-02-02,['Abnormal']
37628,__2009-07-02-03,['Abnormal']
37629,__2009-07-02-04,['Abnormal']
37630,__2009-07-02-05,['Abnormal']
37631,__2009-07-02-06,['Abnormal']
37632,__2009-07-02-07,['Abnormal']
37633,__2009-07-02-08,['Abnormal']
37634,__2009-07-02-09,['Abnormal']
37635,__2009-07-02-10,['Abnormal']
37636,__2009-07-02-11,['Abnormal']
37637,__2009-07-02-12,['Abnormal']
37638,__2009-07-02-13,['Abnormal']
37639,__2009-07-02-14,['Abnormal']
37640,__2009-07-02-15,['Abnormal']
37641,__2009-07-02-16,['Abnormal']
37642,__2009-07-02-17,['Abnormal']
37643,__2009-07-02-18,['Abnormal']
37644,__2009-07-02-19,['Abnormal']
37645,__2009-07-02-20,['Abnormal']
37646,__2009-07-02-21,['Abnormal']
37647,__2009-07-02-22,['Abnormal']
37648,__2009-07-02-23,['Abnormal']
37649,__2009-07-03-00,['Abnormal']
37650,__2009-07-03-01,['Abnormal']
37651,__2009-07-03-02,['Abnormal']
37652,__2009-07-03-03,['Abnormal']
37653,__2009-07-03-04,['Abnormal']
37654,__2009-07-03-05,['Abnormal']
37655,__2009-07-03-06,['Abnormal']
37656,__2009-07-03-07,['Abnormal']
37657,__2009-07-03-08,['Abnormal']
37658,__2009-07-03-09,['Abnormal']
37659,__2009-07-03-10,['Abnormal']
37660,__2009-07-03-11,['Abnormal']
37661,__2009-07-03-12,['Abnormal']
37662,__2009-07-03-13,['Abnormal']
37663,__2009-07-03-14,['Abnormal']
37664,__2009-07-03-15,['Abnormal']
37665,__2009-07-03-16,['Abnormal']
37666,__2009-07-03-17,['Abnormal']
37667,__2009-07-03-18,['Abnormal']
37668,__2009-07-03-19,['Abnormal']
37669,__2009-07-03-20,['Abnormal']
37670,__2009-07-03-21,['Abnormal']
37671,__2009-07-03-22,['Abnormal']
37672,__2009-07-03-23,['Abnormal']
37673,__2009-07-04-00,['Abnormal']
37674,__2009-07-04-01,['Abnormal']
37675,__2009-07-04-02,['Abnormal']
37676,__2009-07-04-03,['Abnormal']
37677,__2009-07-04-04,['Abnormal']
37678,__2009-07-04-05,['Abnormal']
37679,__2009-07-04-06,['Abnormal']
37680,__2009-07-04-07,['Abnormal']
37681,__2009-07-04-08,['Abnormal']
37682,__2009-07-04-09,['Abnormal']
37683,__2009-07-04-10,['Abnormal']
37684,__2009-07-04-11,['Abnormal']
37685,__2009-07-04-12,['Abnormal']
37686,__2009-07-04-13,['Abnormal']
37687,__2009-07-04-14,['Abnormal']
37688,__2009-07-04-15,['Abnormal']
37689,__2009-07-04-16,['Abnormal']
37690,__2009-07-04-17,['Abnormal']
37691,__2009-07-04-18,['Abnormal']
37692,__2009-07-04-19,['Abnormal']
37693,__2009-07-04-20,['Abnormal']
37694,__2009-07-04-21,['Abnormal']
37695,__2009-07-04-22,['Abnormal']
37696,__2009-07-04-23,['Abnormal']
37697,__2009-07-05-00,['Abnormal']
37698,__2009-07-05-01,['Abnormal']
37699,__2009-07-05-02,['Abnormal']
37700,__2009-07-05-03,['Abnormal']
37701,__2009-07-05-04,['Abnormal']
37702,__2009-07-05-05,['Abnormal']
37703,__2009-07-05-06,['Abnormal']
37704,__2009-07-05-07,['Abnormal']
37705,__2009-07-05-08,['Abnormal']
37706,__2009-07-05-09,['Abnormal']
37707,__2009-07-05-10,['Abnormal']
37708,__2009-07-05-11,['Abnormal']
37709,__2009-07-05-12,['Abnormal']
37710,__2009-07-05-13,['Abnormal']
37711,__2009-07-05-14,['Abnormal']
37712,__2009-07-05-15,['Abnormal']
37713,__2009-07-05-16,['Abnormal']
37714,__2009-07-05-17,['Abnormal']
37715,__2009-07-05-18,['Abnormal']
37716,__2009-07-05-19,['Abnormal']
37717,__2009-07-05-20,['Abnormal']
37718,__2009-07-05-21,['Abnormal']
37719,__2009-07-05-22,['Abnormal']
37720,__2009-07-05-23,['Abnormal']
37721,__2009-07-06-00,['Abnormal']
37722,__2009-07-06-01,['Abnormal']
37723,__2009-07-06-02,['Abnormal']
37724,__2009-07-06-03,['Abnormal']
37725,__2009-07-06-04,['Abnormal']
37726,__2009-07-06-05,['Abnormal']
37727,__2009-07-06-06,['Abnormal']
37728,__2009-07-06-07,['Abnormal']
37729,__2009-07-06-08,['Abnormal']
37730,__2009-07-06-09,['Abnormal']
37731,__2009-07-06-10,['Abnormal']
37732,__2009-07-06-11,['Abnormal']
37733,__2009-07-06-12,['Abnormal']
37734,__2009-07-06-13,['Abnormal']
37735,__2009-07-06-14,['Abnormal']
37736,__2009-07-06-16,['Abnormal']
37737,__2009-07-06-17,['Abnormal']
37738,__2009-07-06-18,['Abnormal']
37739,__2009-07-06-19,['Abnormal']
37740,__2009-07-06-20,['Abnormal']
37741,__2009-07-06-21,['Abnormal']
37742,__2009-07-06-22,['Abnormal']
37743,__2009-07-06-23,['Abnormal']
37744,__2009-07-07-00,['Abnormal']
37745,__2009-07-07-01,['Abnormal']
37746,__2009-07-07-02,['Abnormal']
37747,__2009-07-07-03,['Abnormal']
37748,__2009-07-07-04,['Abnormal']
37749,__2009-07-07-05,['Abnormal']
37750,__2009-07-07-06,['Abnormal']
37751,__2009-07-07-07,['Abnormal']
37752,__2009-07-07-08,['Abnormal']
37753,__2009-07-07-09,['Abnormal']
37754,__2009-07-07-10,['Abnormal']
37755,__2009-07-07-11,['Abnormal']
37756,__2009-07-07-12,['Abnormal']
37757,__2009-07-07-13,['Abnormal']
37758,__2009-07-07-14,['Abnormal']
37759,__2009-07-07-15,['Abnormal']
37760,__2009-07-07-16,['Abnormal']
37761,__2009-07-07-17,['Abnormal']
37762,__2009-07-07-18,['Abnormal']
37763,__2009-07-07-19,['Abnormal']
37764,__2009-07-07-20,['Abnormal']
37765,__2009-07-07-21,['Abnormal']
37766,__2009-07-07-22,['Abnormal']
37767,__2009-07-07-23,['Abnormal']
37768,__2009-07-08-00,['Abnormal']
37769,__2009-07-08-01,['Abnormal']
37770,__2009-07-08-02,['Abnormal']
37771,__2009-07-08-03,['Abnormal']
37772,__2009-07-08-04,['Abnormal']
37773,__2009-07-08-05,['Abnormal']
37774,__2009-07-08-06,['Abnormal']
37775,__2009-07-08-07,['Abnormal']
37776,__2009-07-08-08,['Abnormal']
37777,__2009-07-08-09,['Abnormal']
37778,__2009-07-08-10,['Abnormal']
37779,__2009-07-08-11,['Abnormal']
37780,__2009-07-08-12,['Abnormal']
37781,__2009-07-08-13,['Abnormal']
37782,__2009-07-08-14,['Abnormal']
37783,__2009-07-08-15,['Abnormal']
37784,__2009-07-08-16,['Abnormal']
37785,__2009-07-08-17,['Abnormal']
37786,__2009-07-08-18,['Abnormal']
37787,__2009-07-08-19,['Abnormal']
37788,__2009-07-08-20,['Abnormal']
37789,__2009-07-08-21,['Abnormal']
37790,__2009-07-08-22,['Abnormal']
37791,__2009-07-08-23,['Abnormal']
37792,__2009-07-09-00,['Abnormal']
37793,__2009-07-09-01,['Abnormal']
37794,__2009-07-09-02,['Abnormal']
37795,__2009-07-09-03,['Abnormal']
37796,__2009-07-09-04,['Abnormal']
37797,__2009-07-09-05,['Abnormal']
37798,__2009-07-09-06,['Abnormal']
37799,__2009-07-09-07,['Abnormal']
37800,__2009-07-09-08,['Abnormal']
37801,__2009-07-09-09,['Abnormal']
37802,__2009-07-09-10,['Abnormal']
37803,__2009-07-09-11,['Abnormal']
37804,__2009-07-09-12,['Abnormal']
37805,__2009-07-09-13,['Abnormal']
37806,__2009-07-09-14,['Abnormal']
37807,__2009-07-09-15,['Abnormal']
37808,__2009-07-09-16,['Abnormal']
37809,__2009-07-09-17,['Abnormal']
37810,__2009-07-09-18,['Abnormal']
37811,__2009-07-09-19,['Abnormal']
37812,__2009-07-09-20,['Abnormal']
37813,__2009-07-09-21,['Abnormal']
37814,__2009-07-09-22,['Abnormal']
37815,__2009-07-09-23,['Abnormal']
37816,__2009-07-10-00,['Abnormal']
37817,__2009-07-10-01,['Abnormal']
37818,__2009-07-10-02,['Abnormal']
37819,__2009-07-10-03,['Abnormal']
37820,__2009-07-10-04,['Abnormal']
37821,__2009-07-10-05,['Abnormal']
37822,__2009-07-10-06,['Abnormal']
37823,__2009-07-10-07,['Abnormal']
37824,__2009-07-10-08,['Abnormal']
37825,__2009-07-10-09,['Abnormal']
37826,__2009-07-10-10,['Abnormal']
37827,__2009-07-10-11,['Abnormal']
37828,__2009-07-10-12,['Abnormal']
37829,__2009-07-10-13,['Abnormal']
37830,__2009-07-10-14,['Abnormal']
37831,__2009-07-10-15,['Abnormal']
37832,__2009-07-10-16,['Abnormal']
37833,__2009-07-10-17,['Abnormal']
37834,__2009-07-10-18,['Abnormal']
37835,__2009-07-10-19,['Abnormal']
37836,__2009-07-10-20,['Abnormal']
37837,__2009-07-10-21,['Abnormal']
37838,__2009-07-10-22,['Abnormal']
37839,__2009-07-10-23,['Abnormal']
37840,__2009-07-11-00,['Abnormal']
37841,__2009-07-11-01,['Abnormal']
37842,__2009-07-11-02,['Abnormal']
37843,__2009-07-11-03,['Abnormal']
37844,__2009-07-11-04,['Abnormal']
37845,__2009-07-11-05,['Abnormal']
37846,__2009-07-11-06,['Abnormal']
37847,__2009-07-11-07,['Abnormal']
37848,__2009-07-11-08,['Abnormal']
37849,__2009-07-11-09,['Abnormal']
37850,__2009-07-11-10,['Abnormal']
37851,__2009-07-11-11,['Abnormal']
37852,__2009-07-11-12,['Abnormal']
37853,__2009-07-11-13,['Abnormal']
37854,__2009-07-11-14,['Abnormal']
37855,__2009-07-11-15,['Abnormal']
37856,__2009-07-11-16,['Abnormal']
37857,__2009-07-11-17,['Abnormal']
37858,__2009-07-11-18,['Abnormal']
